29,56,3351095.3372864.txt,Ben Hutchinson and Margaret Mitchell,50 Years of Test (Un) fairness: Lessons for Machine Learning,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 49–58",2019,52
4,20,3287560.3287596.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency (Proceedings of Machine Learning Research), Sorelle A. Friedler and Christo Wilson (Eds.), Vol. 81. PMLR, New York, NY, USA, 77–91. http://proceedings.mlr.press/v81/buolamwini18a.html",2018,6
7,36,3287560.3287575.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
6,52,3287560.3287600.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
21,67,3351095.3372826.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In FAT*, pages 77–91, 2018",2018,6
15,70,3351095.3372828.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
7,78,3351095.3372829.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
15,92,3351095.3372849.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency (Proceedings of Machine Learning Research), Sorelle A. Friedler and Christo Wilson (Eds.), Vol. 81. PMLR, New York, NY, USA, 77–91. http://proceedings.mlr.press/v81/buolamwini18a.html",2018,6
10,93,3351095.3372874.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
8,94,3351095.3372877.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Proceedings of Machine Learning Research, Vol. 81. 1–15. http://proceedings.mlr.press/v81/buolamwini18a/ buolamwini18a.pdf",2018,6
7,96,3351095.3372841.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Proceedings of Machine Learning Research (Conference on Fairness, Accountability and Transparency), Vol. 81. ACM, New York University, NYC, 1–15. http://proceedings.mlr.press/ v81/buolamwini18a.html",2018,6
20,102,3351095.3372871.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
7,105,3351095.3372873.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
5,110,3351095.3375623.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on fairness, accountability and transparency. 77–91",2018,6
3,112,3351095.3375784.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
9,73,3351095.3375709.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on fairness, accountability and transparency. 77ś91",2018,6
8,58,3351095.3372842.txt,Joy Buolamwini and Timnit Gebru,Gender shades: Intersectional accuracy disparities in commercial gender classification,"In Conference on Fairness, Accountability and Transparency. 77–91",2018,6
2,36,3287560.3287575.txt,"Chelsea Barabas, Karthik Dinakar, Joichi Ito Virza, Jonathan Zittrain, et al",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,arXiv preprint arXiv:1712.08238 (2017),2017,3
2,46,3287560.3287564.txt,"Chelsea Barabas, Madars Virza, Karthik Dinakar, Joichi Ito, and Jonathan Zittrain",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency (Proceedings of Machine Learning Research), Sorelle A. Friedler and Christo Wilson (Eds.), Vol. 81. PMLR, New York, NY, USA, 62–76",2018,3
8,49,3287560.3287598.txt,"Chelsea Barabas, Karthik Dinakar, Madars Virza, Joichi Ito, and Jonathan Zittrain",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,"Proceedings of Machine Learning Research 81, 1–15",2018,3
8,67,3351095.3372826.txt,"Chelsea Barabas, Karthik Dinakar, Joichi Ito, Madars Virza, and Jonathan Zittrain",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,arXiv preprint arXiv:1712.08238,2017,3
7,88,3351095.3372869.txt,"Chelsea Barabas, Madars Virza, Karthik Dinakar, Joichi Ito, and Jonathan Zittrain",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency, Vol. 81. PMLR, 62–76",2018,3
2,97,3351095.3372851.txt,"Chelsea Barabas, Karthik Dinakar, Joichi Ito, Madars Virza, and Jonathan Zittrain",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,arXiv preprint arXiv:1712.08238 (2017),2017,3
9,102,3351095.3372871.txt,"Chelsea Barabas, Karthik Dinakar, Joichi Ito, Madars Virza, and Jonathan Zittrain",Interventions over Predictions: Reframing the Ethical Debate for Actuarial Risk Assessment,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency, Vol. 81. 62–76",2018,3
39,92,3351095.3372849.txt,"Manish Raghavan, Solon Barocas, Jon Kleinberg, and Karen Levy",Mitigating Bias in Algorithmic Hiring: Evaluating Claims and Practices,"In Proceedings of the Conference on Fairness, Accountability, and Transparency, Vol. Accepted Papers. ACM. http://arxiv.org/abs/1906.09208 arXiv: 1906.09208",2020,70
82,102,3351095.3372871.txt,"Manish Raghavan, Solon Barocas, Jon Kleinberg, and Karen Levy",Mitigating Bias in Algorithmic Hiring: Evaluating Claims and Practices,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM",2020,70
96,53,3351095.3372840.txt,"Margaret Mitchell, Simone Wu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 220–229. https: //doi.org/10.1145/3287560.3287596",2019,20
37,55,3351095.3372862.txt,"Margaret Mitchell, SimoneWu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 220–229",2019,20
80,67,3351095.3372826.txt,"Margaret Mitchell, Simone Wu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In FAT, 2019",2019,20
53,73,3351095.3375709.txt,"Margaret Mitchell, SimoneWu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In ACM Conference on Fairness, Accountability and Transparency",2018,20
46,78,3351095.3372829.txt,"Margaret Mitchell, SimoneWu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 220–229",2019,20
38,80,3351095.3375624.txt,"Margaret Mitchell, Simone Wu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 220–229",2019,20
45,93,3351095.3372874.txt,"Margaret Mitchell, SimoneWu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 220–229",2019,20
35,100,3351095.3372827.txt,"Mitchell, M., Wu, S., Zaldivar, A., Barnes, P., Vasserman, L., Hutchinson, B.,  Spitzer, E., Raji, I.D. and Gebru, T",Model Cards for Model Reporting,"Proceedings of ACM Conference on Fairness, Accountability, and Transparency  (FAT* 2019). (New York, New York, USA, 2019), 220–229",2019,20
71,102,3351095.3372871.txt,"Margaret Mitchell, SimoneWu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 220–229",2019,20
35,103,3351095.3372870.txt,"Margaret Mitchell, SimoneWu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 220–229",2019,20
47,105,3351095.3372873.txt,"Margaret Mitchell, SimoneWu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 220–229",2019,20
54,49,3287560.3287598.txt,"Margaret Mitchell, SimoneWu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena Spitzer, Inioluwa Deborah Raji, and Timnit Gebru",Model Cards for Model Reporting,"In Proceedings of ACM Conference on Fairness, Accountability and Transparency (FAT*)",2019,20
37,80,3351095.3375624.txt,"Smitha Milli, Ludwig Schmidt, Anca Dragan, and Moritz Hardt",Model Reconstruction from Model Explanations,In Proceedings of ACM FAT* 2019 (2019),2019,38
16,84,3351095.3372852.txt,Vivian Lai and Chenhao Tan,On Human Predictions with Explanations and Predictions of Machine Learning Models,"In Proceedings of the Conference on Fairness, Accountability, and Transparency - FAT* ’19. ACM Press, New York, New York, USA, 29ś38. https://doi.org/10.1145/3287560.3287590",2019,41
22,35,3287560.3287580.txt,"Till Speicher, Muhammad Ali, Giridhari Venkatadri, Filipe N. Ribeiro, George Arvanitakis, Fabricio Benevenuto, Krishna P. Gummadi, Patrick Loiseau, and Alan Mislove",Potential for Discrimination in Online Targeted Advertising,In FAT*’18,2018,8
49,36,3287560.3287575.txt,"Till Speicher, Muhammad Ali, Giridhari Venkatadri, Filipe Nunes Ribeiro, George Arvanitakis, Fabrício Benevenuto, Krishna P Gummadi, Patrick Loiseau, and Alan Mislove",Potential for Discrimination in Online Targeted Advertising,"In Conference on Fairness, Accountability and Transparency. 5–19",2018,8
34,44,3287560.3287601.txt,"Till Speicher, Muhammad Ali, Giridhari Venkatadri, Filipe Nunes Ribeiro, George Arvanitakis, Fabrício Benevenuto, Krishna P. Gummadi, Patrick Loiseau, and Alan Mislove",Potential for Discrimination in Online Targeted Advertising,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency. PMLR",2018,8
63,45,3287560.3287565.txt,"Till Speicher, Muhammad Ali, Giridhari Venkatadri, Filipe Nunes Ribeiro, George Arvanitakis, Fabrício Benevenuto, Krishna P Gummadi, Patrick Loiseau, and Alan Mislove",Potential for Discrimination in Online Targeted Advertising,In Proc. of FAT*. 5ś19,2018,8
16,66,3351095.3372872.txt,"M. D. Ekstrand, R. Joshaghani, and H. Mehrpouyan",Privacy for all: Ensuring fair and equitable privacy protections,"In FAT*, 2018",2018,1
111,53,3351095.3372840.txt,Samir Passi and Solon Barocas,Problem Formulation and Fairness,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 39–48. https://doi.org/10.1145/3287560.3287567",2019,39
71,70,3351095.3372828.txt,Samir Passi and Solon Barocas,Problem Formulation and Fairness,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 39–48",2019,39
11,77,3351095.3373152.txt,Samir Passi and Solon Barocas,Problem Formulation and Fairness,"In  Proceedings of the Conference on Fairness, Accountability, and Transparency  (FAT* '19). ACM, New York, NY, USA, 39-48. DOI:  https://doi.org/10.1145/3287560.3287567",2019,39
42,86,3351095.3372859.txt,Samir Passi and Solon Barocas,Problem Formulation and Fairness,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 39–48",2019,39
51,93,3351095.3372874.txt,Samir Passi and Solon Barocas,Problem Formulation and Fairness,"In Proceedings of the Conference on Fairness, Accountability, and Transparency - FAT* ’19. ACM Press, Atlanta, GA, USA, 39–48",2019,39
60,94,3351095.3372877.txt,Samir Passi and Solon Barocas,Problem Formulation and Fairness,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). 1–10. https://doi.org/10.1145/3287560.3287567",2019,39
42,100,3351095.3372827.txt,"Passi, S. and Barocas, S",Problem Formulation and Fairness,"Proceedings of  ACM Conference on Fairness, Accountability, and Transparency (FAT* 2019).  (New York, New York, USA, 2019), 39–48",2019,39
78,102,3351095.3372871.txt,Samir Passi and Solon Barocas,Problem Formulation and Fairness,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 39–48",2019,39
11,67,3351095.3372826.txt,Sebastian Benthall and Bruce D. Haynes,Racial categories in machine learning,"In Proceedings of the Conference on Fairness, Accountability, and Transparency, FAT* ’19",2019,36
2,110,3351095.3375623.txt,Sebastian Benthall and Bruce D Haynes,Racial categories in machine learning,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 289–298",2019,36
22,26,3287560.3287577.txt,"D. Ensign, S. A. Friedler, S. Neville, C. Scheidegger, and S. Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,"arXiv preprint arXiv:1706.09847, 2017",2017,4
10,27,3287560.3287571.txt,"Danielle Ensign, Sorelle Friedler, Scott Neville, Carlos Scheidegger, and Suresh Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,"In Conference on Fairness, Accountability and Transparency, pages 160–171",2018,4
8,32,3287560.3287597.txt,"Danielle Ensign, Sorelle A Friedler, Scott Neville, Carlos Scheidegger, and Suresh Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,"In Proceedings of the Conference on Fairness, Accountability and Transparency",2018,4
8,42,3287560.3287589.txt,"Danielle Ensign, Sorelle A. Friedler, Scott Neville, Carlos Scheidegger, and Suresh Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,"In Conf. on Fairness, Accountability and Transparency in Computer Science (FAT*)",2018,4
11,46,3287560.3287564.txt,"Danielle Ensign, Sorelle A. Friedler, Scott Neville, Carlos Scheidegger, and Suresh Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency (Proceedings of Machine Learning Research), Sorelle A. Friedler and ChristoWilson (Eds.), Vol. 81. PMLR, New York, NY, USA, 160–171. http://proceedings.mlr.press/ v81/ensign18a.html",2018,4
24,52,3287560.3287600.txt,"Danielle Ensign, Sorelle A Friedler, Scott Neville, Carlos Scheidegger, and Suresh Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,arXiv preprint arXiv:1706.09847 (2017),2017,4
14,58,3351095.3372842.txt,"Danielle Ensign, Sorelle A Friedler, Scott Neville, Carlos Scheidegger, and Suresh Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,arXiv preprint arXiv:1706.09847 (2017),2017,4
17,59,3351095.3372861.txt,"Danielle Ensign, Sorelle A. Friedler, Scott Neville, Carlos Scheidegger, and Suresh Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,"In Conference on Fairness, Accountability and Transparency, FAT 2018, 23-24 February 2018, New York, NY, USA. 160–171",2018,4
7,76,3351095.3372847.txt,"Danielle Ensign, Sorelle A. Friedler, Scott Neville, Carlos Scheidegger, and Suresh Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency (Proceedings of Machine Learning Research), Sorelle A. Friedler and ChristoWilson (Eds.), Vol. 81. PMLR, New York, NY, USA, 160–171. http://proceedings.mlr.press/ v81/ensign18a.html",2018,4
5,83,3351095.3372853.txt,"Danielle Ensign, Sorelle A. Friedler, Scott Neville, Carlos Scheidegger, and Suresh Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,"In Conference on Fairness, Accountability and Transparency, FAT*, 2018",2018,4
17,96,3351095.3372841.txt,"Danielle Ensign, Sorelle Friedler, Scott Neville, Carlos Scheidegger, and Suresh Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,"In Proc. of Fairness, Accountability, and Transparency in Machine Learning Workshop, Vol. 81. ACM, New York University, NYC, 1–12",2017,4
6,98,3351095.3372878.txt,"Danielle Ensign, Sorelle A Friedler, Scott Neville, Carlos Scheidegger, and Suresh Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,"In Conference on Fairness, Accountability and Transparency. ACM, 160–171",2018,4
19,105,3351095.3372873.txt,"Danielle Ensign, Sorelle A Friedler, Scott Neville, Carlos Scheidegger, and Suresh Venkatasubramanian",Runaway Feedback Loops in Predictive Policing,arXiv preprint arXiv:1706.09847 (2017),2017,4
9,93,3351095.3372874.txt,"Dimitrios Bountouridis, Jaron Harambam, Mykola Makhortykh, Mónica Marrero, Nava Tintarev, and Claudia Hauff",SIREN: A Simulation framework for understanding the effects of recommender systems in online news environments,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 150–159",2019,33
45,21,3287560.3287586.txt,Aditya Krishna Menon and Robert C. Williamson,The cost of fairness in binary classification,"In Conference on Fairness, Accountability and Transparency, FAT 2018. 107–118",2018,12
33,46,3287560.3287564.txt,Aditya Krishna Menon and Robert C Williamson,The cost of fairness in binary classification,"In Proceedings of the 1st Conference on Fairness, Accountability and Transparency (Proceedings of Machine Learning Research), Sorelle A. Friedler and Christo Wilson (Eds.), Vol. 81. PMLR, New York, NY, USA, 107–118. http://proceedings.mlr.press/v81/menon18a.html",2018,12
46,94,3351095.3372877.txt,Aditya Krishna Menon and Robert C. Williamson,The cost of fairness in binary classification,"In Proceedings of Machine Learning Research, Vol. 81. 1–12. https://arxiv.org/pdf/1705.09055.pdf",2018,12
17,17,3287560.3287576.txt,"Lily Hu, Nicole Immorlica, and Jennifer Wortman Vaughan",The Disparate Effects of Strategic Manipulation,In FAT*,2019,32
15,79,3351095.3372876.txt,"Lily Hu, Nicole Immorlica, and Jennifer Wortman Vaughan",The Disparate Effects of Strategic Manipulation,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 259–268",2019,32
25,59,3351095.3372861.txt,"Lily Hu, Nicole Immorlica, and Jennifer Wortman Vaughan",The Disparate Effects of Strategic Manipulation,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). ACM, New York, NY, USA, 259–268. https://doi.org/10.1145/3287560.3287597",2019,32
15,98,3351095.3372878.txt,"Lily Hu, Nicole Immorlica, and Jennifer Wortman Vaughan",The Disparate Effects of Strategic Manipulation,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 259–268",2019,32
53,53,3351095.3372840.txt,Ben Green,The False Promise of Risk Assessments: Epistemic Reform and the Limits of Fairness,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’20). ACM. https://doi.org/10.1145/3351095.3372869",2020,88
3,79,3351095.3372876.txt,"Solon Barocas, Andrew D. Selbst, and Manish Raghavan",The Hidden Assumptions Behind Counterfactual Explanations and Principal Reasons,"In The Conference on Fairness, Accountability and Transparency (FAT*). ACM. https: //doi.org/10.1145/3351095.3372830",2020,109
44,109,3351095.3372830.txt,Suresh Venkatasubramanian and Mark Alfano,The philosophical basis of algorithmic recourse,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM",2020,79
23,79,3351095.3372876.txt,"Smitha Milli, John Miller, Anca D. Dragan, and Moritz Hardt",The Social Cost of Strategic Classification,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). ACM, New York, NY, USA, 230–239. https://doi.org/10.1145/3287560.3287576",2019,17
29,90,3351095.3372866.txt,"Smitha Milli, John Miller, Anca D Dragan, and Moritz Hardt",The Social Cost of Strategic Classification,"arXiv preprint arXiv:1808.08460, 2018",2018,17
21,32,3287560.3287597.txt,"Smitha Milli, John Miller, Anca D Dragan, and Moritz Hardt. Forthcoming,",The Social Cost of Strategic Classification,"Conference on Fairness, Accountability, and Transparency",2019,17
35,59,3351095.3372861.txt,"Smitha Milli, John Miller, Anca D. Dragan, and Moritz Hardt",The Social Cost of Strategic Classification,"In Proceedings of the Conference on Fairness, Accountability, and Transparency (FAT* ’19). ACM, New York, NY, USA, 230–239",2019,17
21,98,3351095.3372878.txt,"Smitha Milli, John Miller, Anca D Dragan, and Moritz Hardt",The Social Cost of Strategic Classification,"In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM, 230–239",2019,17
83,70,3351095.3372828.txt,"Javier Sanchez-Monedero, Lina Dencik, and Lilian Edwards","What does it mean to solve the problem of discrimination in hiring? Social, technical and legal perspectives from the UK on automated hiring systems","In Proceedings of the Conference on Fairness, Accountability, and Transparency. ACM",2020,92
